,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
18992,비유동자산,20220630,209493013615.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
18993,자산총계,20220630,250187187745.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
18994,유동부채,20220630,53993094645.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
18995,비유동부채,20220630,99677614729.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
18996,부채총계,20220630,153670709374.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
18997,자본총계,20220630,96516478371.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
18998,유동자산,20211231,35559458848.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
18999,비유동자산,20211231,212630772544.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
19000,자산총계,20211231,248190231392.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
19001,유동부채,20211231,54138908717.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
19002,비유동부채,20211231,98767515927.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
19003,부채총계,20211231,152906424644.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
19004,자본총계,20211231,95283806748.0,20220812000177,반기보고서 (2022.06),20220812,2022-08-12,6880,136402,신송홀딩스
19005,유동자산,20230930,40379030316.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19006,비유동자산,20230930,207032041488.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19007,자산총계,20230930,247411071804.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19008,유동부채,20230930,76353753208.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19009,비유동부채,20230930,73948274930.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19010,부채총계,20230930,150302028138.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19011,자본총계,20230930,97109043666.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19012,유동자산,20221231,33746274549.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19013,비유동자산,20221231,208604446844.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19014,자산총계,20221231,242350721393.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19015,유동부채,20221231,56054142465.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19016,비유동부채,20221231,90165501899.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19017,부채총계,20221231,146219644364.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19018,자본총계,20221231,96131077029.0,20231113000218,분기보고서 (2023.09),20231113,2023-11-13,6880,136402,신송홀딩스
19019,유동자산,20230331,53660132624.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19020,비유동자산,20230331,208196573598.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19021,자산총계,20230331,261856706222.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19022,유동부채,20230331,82854981917.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19023,비유동부채,20230331,84100702991.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19024,부채총계,20230331,166955684908.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19025,자본총계,20230331,94901021314.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19026,유동자산,20221231,33746274549.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19027,비유동자산,20221231,208604446844.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19028,자산총계,20221231,242350721393.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19029,유동부채,20221231,56054142465.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19030,비유동부채,20221231,90165501899.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19031,부채총계,20221231,146219644364.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19032,자본총계,20221231,96131077029.0,20230512000147,분기보고서 (2023.03),20230512,2023-05-12,6880,136402,신송홀딩스
19033,유동자산,20220930,42372511809.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19034,비유동자산,20220930,210265778442.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19035,자산총계,20220930,252638290251.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19036,유동부채,20220930,51928219161.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19037,비유동부채,20220930,100198632648.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19038,부채총계,20220930,152126851809.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19039,자본총계,20220930,100511438442.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19040,유동자산,20211231,35559458848.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19041,비유동자산,20211231,212630772544.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19042,자산총계,20211231,248190231392.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19043,유동부채,20211231,54138908717.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19044,비유동부채,20211231,98767515927.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19045,부채총계,20211231,152906424644.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19046,자본총계,20211231,95283806748.0,20221111000294,분기보고서 (2022.09),20221111,2022-11-11,6880,136402,신송홀딩스
19047,유동자산,20220331,33609084145.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19048,비유동자산,20220331,212438901342.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19049,자산총계,20220331,246047985487.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19050,유동부채,20220331,51417792358.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19051,비유동부채,20220331,99318466533.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19052,부채총계,20220331,150736258891.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19053,자본총계,20220331,95311726596.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19054,유동자산,20211231,35559458848.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19055,비유동자산,20211231,212630772544.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19056,자산총계,20211231,248190231392.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19057,유동부채,20211231,54138908717.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19058,비유동부채,20211231,98767515927.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19059,부채총계,20211231,152906424644.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19060,자본총계,20211231,95283806748.0,20220513000467,분기보고서 (2022.03),20220513,2022-05-13,6880,136402,신송홀딩스
19061,유동자산,20221231,201631943530.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19062,비유동자산,20221231,107022847651.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19063,자산총계,20221231,308654791181.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19064,유동부채,20221231,41011848299.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19065,비유동부채,20221231,8772032290.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19066,부채총계,20221231,49783880589.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19067,자본총계,20221231,258870910592.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19068,유동자산,20211231,158908013145.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19069,비유동자산,20211231,98606138614.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19070,자산총계,20211231,257514151759.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19071,유동부채,20211231,34894401040.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19072,비유동부채,20211231,2866805643.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19073,부채총계,20211231,37761206683.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19074,자본총계,20211231,219752945076.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19075,유동자산,20201231,154025205081.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19076,비유동자산,20201231,104179484948.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19077,자산총계,20201231,258204690029.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19078,유동부채,20201231,31975710501.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19079,비유동부채,20201231,3640530174.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19080,부채총계,20201231,35616240675.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19081,자본총계,20201231,222588449354.0,20230321001375,사업보고서 (2022.12),20230321,2023-03-21,6660,126201,삼성공조
19082,유동자산,20211231,158908013145.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19083,비유동자산,20211231,98606138614.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19084,자산총계,20211231,257514151759.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19085,유동부채,20211231,34894401040.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19086,비유동부채,20211231,2866805643.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19087,부채총계,20211231,37761206683.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19088,자본총계,20211231,219752945076.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19089,유동자산,20201231,154025205081.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19090,비유동자산,20201231,104179484948.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19091,자산총계,20201231,258204690029.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19092,유동부채,20201231,31975710501.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19093,비유동부채,20201231,3640530174.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19094,부채총계,20201231,35616240675.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19095,자본총계,20201231,222588449354.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19096,유동자산,20191231,126689287550.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19097,비유동자산,20191231,131741556958.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19098,자산총계,20191231,258430844508.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19099,유동부채,20191231,34986552606.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19100,비유동부채,20191231,4700962914.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19101,부채총계,20191231,39687515520.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19102,자본총계,20191231,218743328988.0,20220317001008,사업보고서 (2021.12),20220317,2022-03-17,6660,126201,삼성공조
19103,유동자산,20230630,217090707784.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19104,비유동자산,20230630,97154858703.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19105,자산총계,20230630,314245566487.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19106,유동부채,20230630,38059263566.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19107,비유동부채,20230630,8083899619.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19108,부채총계,20230630,46143163185.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19109,자본총계,20230630,268102403302.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19110,유동자산,20221231,201631943530.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19111,비유동자산,20221231,107022847651.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19112,자산총계,20221231,308654791181.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19113,유동부채,20221231,41011848299.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19114,비유동부채,20221231,8772032290.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19115,부채총계,20221231,49783880589.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19116,자본총계,20221231,258870910592.0,20230814002575,반기보고서 (2023.06),20230814,2023-08-14,6660,126201,삼성공조
19117,유동자산,20220630,218183142421.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19118,비유동자산,20220630,42801613996.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19119,자산총계,20220630,260984756417.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19120,유동부채,20220630,32784510617.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19121,비유동부채,20220630,2229186582.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19122,부채총계,20220630,35013697199.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19123,자본총계,20220630,225971059218.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19124,유동자산,20211231,158908013145.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19125,비유동자산,20211231,98606138614.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19126,자산총계,20211231,257514151759.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19127,유동부채,20211231,34894401040.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19128,비유동부채,20211231,2866805643.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19129,부채총계,20211231,37761206683.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19130,자본총계,20211231,219752945076.0,20220816000591,반기보고서 (2022.06),20220816,2022-08-16,6660,126201,삼성공조
19131,유동자산,20230930,221970623337.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19132,비유동자산,20230930,96185728755.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19133,자산총계,20230930,318156352092.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19134,유동부채,20230930,39680818953.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19135,비유동부채,20230930,8049164002.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19136,부채총계,20230930,47729982955.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19137,자본총계,20230930,270426369137.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19138,유동자산,20221231,201631943530.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19139,비유동자산,20221231,107022847651.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19140,자산총계,20221231,308654791181.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19141,유동부채,20221231,41011848299.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19142,비유동부채,20221231,8772032290.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19143,부채총계,20221231,49783880589.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19144,자본총계,20221231,258870910592.0,20231114001812,분기보고서 (2023.09),20231114,2023-11-14,6660,126201,삼성공조
19145,유동자산,20230331,205012676590.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19146,비유동자산,20230331,105579598033.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19147,자산총계,20230331,310592274623.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19148,유동부채,20230331,38637245987.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19149,비유동부채,20230331,9068721657.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19150,부채총계,20230331,47705967644.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19151,자본총계,20230331,262886306979.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19152,유동자산,20221231,201631943530.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19153,비유동자산,20221231,107022847651.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19154,자산총계,20221231,308654791181.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19155,유동부채,20221231,41011848299.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19156,비유동부채,20221231,8772032290.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19157,부채총계,20221231,49783880589.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19158,자본총계,20221231,258870910592.0,20230515002704,분기보고서 (2023.03),20230515,2023-05-15,6660,126201,삼성공조
19159,유동자산,20220930,225405592098.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19160,비유동자산,20220930,41743055872.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19161,자산총계,20220930,267148647970.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19162,유동부채,20220930,33609019868.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19163,비유동부채,20220930,2597623563.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19164,부채총계,20220930,36206643431.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19165,자본총계,20220930,230942004539.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19166,유동자산,20211231,158908013145.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19167,비유동자산,20211231,98606138614.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19168,자산총계,20211231,257514151759.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19169,유동부채,20211231,34894401040.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19170,비유동부채,20211231,2866805643.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19171,부채총계,20211231,37761206683.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19172,자본총계,20211231,219752945076.0,20221114001313,분기보고서 (2022.09),20221114,2022-11-14,6660,126201,삼성공조
19173,유동자산,20220331,162036876908.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19174,비유동자산,20220331,96940576279.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19175,자산총계,20220331,258977453187.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19176,유동부채,20220331,33404103058.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19177,비유동부채,20220331,2727330918.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19178,부채총계,20220331,36131433976.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19179,자본총계,20220331,222846019211.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19180,유동자산,20211231,158908013145.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19181,비유동자산,20211231,98606138614.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19182,자산총계,20211231,257514151759.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19183,유동부채,20211231,34894401040.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19184,비유동부채,20211231,2866805643.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19185,부채총계,20211231,37761206683.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19186,자본총계,20211231,219752945076.0,20220516001794,분기보고서 (2022.03),20220516,2022-05-16,6660,126201,삼성공조
19187,유동자산,20221231,390320002621.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19188,비유동자산,20221231,855699561621.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19189,자산총계,20221231,1246019564242.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19190,유동부채,20221231,319755607767.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19191,비유동부채,20221231,446713538520.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19192,부채총계,20221231,766469146287.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19193,자본총계,20221231,479550417955.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19194,유동자산,20211231,157069046175.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19195,비유동자산,20211231,382302400886.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19196,자산총계,20211231,539371447061.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19197,유동부채,20211231,105852170383.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19198,비유동부채,20211231,6259102654.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19199,부채총계,20211231,112111273037.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19200,자본총계,20211231,427260174024.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19201,유동자산,20201231,103648489712.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19202,비유동자산,20201231,279490183403.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19203,자산총계,20201231,383138673115.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19204,유동부채,20201231,103526219374.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19205,비유동부채,20201231,9609986405.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19206,부채총계,20201231,113136205779.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19207,자본총계,20201231,270002467336.0,20230713000337,[기재정정]사업보고서 (2022.12),20230713,2023-07-13,33180,193009,KH 필룩스
19208,유동자산,20221231,390320002621.0,20230407002460,사업보고서 (2022.12),20230407,2023-04-07,33180,193009,KH 필룩스
19209,비유동자산,20221231,855699561621.0,20230407002460,사업보고서 (2022.12),20230407,2023-04-07,33180,193009,KH 필룩스
19210,자산총계,20221231,1246019564242.0,20230407002460,사업보고서 (2022.12),20230407,2023-04-07,33180,193009,KH 필룩스
19211,유동부채,20221231,319755607767.0,20230407002460,사업보고서 (2022.12),20230407,2023-04-07,33180,193009,KH 필룩스
19212,비유동부채,20221231,446713538520.0,20230407002460,사업보고서 (2022.12),20230407,2023-04-07,33180,193009,KH 필룩스
19213,부채총계,20221231,766469146287.0,20230407002460,사업보고서 (2022.12),20230407,2023-04-07,33180,193009,KH 필룩스
19214,자본총계,20221231,479550417955.0,20230407002460,사업보고서 (2022.12),20230407,2023-04-07,33180,193009,KH 필룩스
19215,유동자산,20211231,157069046175.0,20230407002460,사업보고서 (2022.12),20230407,2023-04-07,33180,193009,KH 필룩스
19216,비유동자산,20211231,382302400886.0,20230407002460,사업보고서 (2022.12),20230407,2023-04-07,33180,193009,KH 필룩스
